0.562211
0.582031
0.564453
0.563368
0.582031
0.566406
0.567419
0.582031
0.568359
0.555266
0.582031
0.568359
0.566262
0.582031
0.566406
0.555845
0.582031
0.564453
0.562789
0.582031
0.568359
0.559317
0.582031
0.566406
0.555266
0.582031
0.566406
0.560475
0.582031
0.568359
0.557870
0.582031
0.568359
0.565972
0.582031
0.566406
0.568576
0.582031
0.568359
0.562500
0.582031
0.564453
0.569734
0.582031
0.566406
0.558160
0.582031
0.568359
0.559896
0.582031
0.568359
0.575810
0.570312
0.564453
0.585938
0.558594
0.556641
0.593461
0.554688
0.564453
0.600405
0.566406
0.572266
0.601273
0.558594
0.576172
0.601852
0.585938
0.595703
0.624132
0.585938
0.599609
0.632812
0.589844
0.609375
0.634259
0.593750
0.617188
0.636574
0.625000
0.607422
0.645544
0.632812
0.601562
0.646991
0.632812
0.609375
0.642650
0.640625
0.632812
0.652778
0.652344
0.644531
0.662326
0.656250
0.652344
0.650752
0.660156
0.640625
0.662905
0.656250
0.636719
0.659144
0.664062
0.636719
0.665220
0.671875
0.650391
0.671296
0.667969
0.660156
0.671586
0.667969
0.667969
0.679398
0.667969
0.687500
0.687789
0.679688
0.685547
0.695602
0.679688
0.671875
0.697049
0.687500
0.677734
0.677662
0.691406
0.685547
0.688368
0.687500
0.687500
0.695023
0.703125
0.675781
0.702836
0.703125
0.689453
0.701389
0.707031
0.691406
0.708912
0.707031
0.689453
0.710069
0.710938
0.683594
0.710359
0.718750
0.689453
