0.671460
0.662169
0.622706
0.717232
0.700811
0.657906
0.730726
0.715007
0.670613
0.796578
0.778714
0.719181
0.828446
0.819939
0.736548
0.843364
0.832989
0.751074
0.859198
0.846826
0.751446
0.861715
0.858310
0.763908
0.861388
0.867547
0.766013
0.876630
0.863098
0.766555
0.872005
0.861070
0.771009
0.874217
0.865742
0.752663
0.883132
0.877306
0.763079
0.889736
0.868953
0.768002
0.883407
0.864328
0.768137
0.893272
0.875424
0.762904
0.889114
0.873084
0.759670
0.892911
0.871005
0.763500
0.888248
0.863480
0.764510
0.892622
0.868450
0.764829
0.901532
0.875002
0.760927
0.895332
0.867156
0.753405
0.904242
0.874147
0.763703
0.902965
0.868114
0.766479
0.902904
0.868364
0.761431
0.906506
0.864427
0.774446
0.908347
0.868204
0.764921
0.905164
0.868864
0.753806
0.909300
0.867949
0.770523
0.904504
0.873097
0.765130
0.909116
0.869516
0.763584
0.910900
0.871211
0.761544
0.920125
0.865786
0.766648
0.907263
0.861291
0.757880
0.916174
0.869679
0.756878
0.913817
0.859538
0.749981
0.910821
0.865256
0.772407
0.916243
0.858591
0.761856
0.919681
0.862988
0.755475
0.917193
0.861469
0.770324
0.919654
0.855389
0.760787
0.925208
0.868347
0.766351
0.921862
0.865733
0.756579
0.920140
0.862751
0.761910
0.925575
0.864910
0.759119
0.928096
0.871856
0.763949
0.921494
0.859048
0.767682
0.922665
0.868388
0.763278
0.932341
0.871211
0.749388
0.928711
0.858773
0.765544
0.933417
0.865356
0.764943
0.933156
0.868267
0.758511
0.936574
0.864516
0.755889
0.930933
0.859547
0.748946
0.927618
0.864505
0.754238
0.938489
0.862434
0.762482
0.942167
0.870034
0.762087
0.937642
0.862054
0.753754
0.932912
0.861032
0.761286
0.941828
0.856166
0.761495
0.933398
0.854107
0.760694
0.943088
0.856684
0.758862
0.940780
0.859695
0.756079
0.938199
0.869181
0.764478
0.939635
0.862662
0.756652
0.934782
0.852808
0.761131
0.947035
0.850710
0.749993
0.939781
0.850636
0.751493
0.941044
0.856271
0.760794
0.949611
0.841518
0.753760
0.942620
0.857452
0.746484
0.945887
0.855933
0.752948
0.945854
0.849576
0.757097
0.947774
0.851369
0.766243
0.946798
0.855341
0.760175
0.943774
0.856559
0.756134
0.943583
0.851558
0.761248
0.949261
0.859371
0.759671
0.946763
0.854715
0.752689
0.950605
0.858710
0.755205
0.944051
0.851269
0.758653
0.946189
0.853790
0.742812
0.949089
0.854653
0.748227
0.953422
0.850284
0.741771
0.950045
0.858746
0.755249
0.953672
0.854574
0.749187
0.943873
0.843963
0.753512
0.953440
0.859494
0.756356
0.951615
0.859999
0.753706
0.948780
0.853378
0.750427
0.952766
0.861716
0.755168
0.959087
0.857756
0.752014
0.951606
0.843136
0.747277
0.956135
0.847841
0.761788
0.960523
0.850310
0.751085
0.953795
0.861923
0.757343
0.957413
0.862861
0.762605
0.960113
0.869151
0.757515
0.948436
0.856514
0.748846
0.956534
0.854652
0.748452
